,CUSIP,year,month,return,dummy_variable
13282,33793210,2000,02,-0.170330,0
13283,33793210,2000,03,0.114865,0
13284,33793210,2000,04,0.233333,0
13285,33793210,2000,05,0.002457,0
13286,33793210,2000,06,-0.069652,0
13287,33793210,2000,07,0.090909,0
13288,33793210,2000,08,-0.014706,0
13289,33793210,2000,09,0.088384,0
13290,33793210,2000,10,-0.039443,0
13291,33793210,2000,11,0.154589,0
13292,33793210,2000,12,0.069915,0
13293,33793210,2001,01,-0.117624,0
13294,33793210,2001,02,0.024955,0
13295,33793210,2001,03,-0.008875,0
13296,33793210,2001,04,0.085244,0
13297,33793210,2001,05,0.023927,0
13298,33793210,2001,06,0.049266,0
13299,33793210,2001,07,-0.056592,0
13300,33793210,2001,08,0.096407,0
13301,33793210,2001,09,0.093037,1
13302,33793210,2001,10,-0.041446,0
13303,33793210,2001,11,-0.008851,0
13304,33793210,2001,12,0.035524,0
13305,33793210,2002,01,0.063465,0
13306,33793210,2002,02,-0.006048,0
13307,33793210,2002,03,-0.055191,0
13308,33793210,2002,04,-0.037016,0
13309,33793210,2002,05,0.047598,0
13310,33793210,2002,06,-0.032744,0
13311,33793210,2002,07,-0.078790,0
13312,33793210,2002,08,0.085366,0
13313,33793210,2002,09,-0.094242,0
13314,33793210,2002,10,0.085647,0
13315,33793210,2002,11,-0.012173,0
13316,33793210,2002,12,0.040720,0
13317,33793210,2003,01,-0.053685,0
13318,33793210,2003,02,-0.042468,0
13319,33793210,2003,03,0.067797,0
13320,33793210,2003,04,0.070794,0
13321,33793210,2003,05,0.102431,0
13322,33793210,2003,06,0.044553,0
13323,33793210,2003,07,-0.102991,0
13324,33793210,2003,08,-0.140765,0
13325,33793210,2003,09,0.090226,0
13326,33793210,2003,10,0.078056,0
13327,33793210,2003,11,0.018465,0
13328,33793210,2003,12,0.015873,0
13329,33793210,2004,01,0.065909,0
13330,33793210,2004,02,0.039579,0
13331,33793210,2004,03,0.011649,0
13332,33793210,2004,04,0.000512,0
13333,33793210,2004,05,0.007033,0
13334,33793210,2004,06,-0.040769,0
13335,33793210,2004,07,0.045175,0
13336,33793210,2004,08,0.038747,0
13337,33793210,2004,09,0.020875,0
13338,33793210,2004,10,0.006086,0
13339,33793210,2004,11,0.030849,0
13340,33793210,2004,12,-0.064409,0
13341,33793210,2005,01,0.006328,0
13342,33793210,2005,02,0.047598,0
13343,33793210,2005,03,0.017216,0
13344,33793210,2005,04,0.037425,0
13345,33793210,2005,05,0.027401,0
13346,33793210,2005,06,0.086005,0
13347,33793210,2005,07,0.034712,0
13348,33793210,2005,08,0.033397,0
13349,33793210,2005,09,0.021360,0
13350,33793210,2005,10,-0.088642,0
13351,33793210,2005,11,-0.002316,0
13352,33793210,2005,12,0.043228,0
13353,33793210,2006,01,0.022658,0
13354,33793210,2006,02,0.028543,0
13355,33793210,2006,03,-0.042678,0
13356,33793210,2006,04,0.037014,0
13357,33793210,2006,05,0.042595,0
13358,33793210,2006,06,0.034147,0
13359,33793210,2006,07,0.033020,0
13360,33793210,2006,08,0.026964,0
13361,33793210,2006,09,-0.021031,0
13362,33793210,2006,10,0.053527,0
13363,33793210,2006,11,0.024469,0
13364,33793210,2006,12,0.007687,0
13365,33793210,2007,01,-0.016086,0
13366,33793210,2007,02,0.063037,0
13367,33793210,2007,03,0.058654,0
13368,33793210,2007,04,0.033213,0
13369,33793210,2007,05,0.018849,0
13370,33793210,2007,06,-0.065001,0
13371,33793210,2007,07,-0.061486,0
13372,33793210,2007,08,0.019588,0
13373,33793210,2007,09,0.030925,0
13374,33793210,2007,10,0.100410,0
13375,33793210,2007,11,-0.009182,0
13376,33793210,2007,12,0.055134,0
13377,33793210,2008,01,-0.015482,0
13378,33793210,2008,02,-0.043246,0
13379,33793210,2008,03,0.015239,0
13380,33793210,2008,04,0.102302,0
13381,33793210,2008,05,0.047858,0
13382,33793210,2008,06,0.045992,0
13383,33793210,2008,07,-0.106644,0
13384,33793210,2008,08,-0.004895,0
13385,33793210,2008,09,-0.077781,0
13386,33793210,2008,10,-0.221376,0
13387,33793210,2008,11,0.133627,0
13388,33793210,2008,12,-0.170707,0
13389,33793210,2009,01,0.029024,0
13390,33793210,2009,02,-0.137628,0
13391,33793210,2009,03,-0.093045,0
13392,33793210,2009,04,0.059586,0
13393,33793210,2009,05,-0.062592,0
13394,33793210,2009,06,0.025404,0
13395,33793210,2009,07,0.063226,0
13396,33793210,2009,08,0.108738,0
13397,33793210,2009,09,0.013073,0
13398,33793210,2009,10,-0.053368,0
13399,33793210,2009,11,0.008087,0
13400,33793210,2009,12,0.078227,0
13401,33793210,2010,01,-0.060926,0
13402,33793210,2010,02,-0.101330,0
13403,33793210,2010,03,0.011384,0
13404,33793210,2010,04,-0.031210,0
13405,33793210,2010,05,-0.055717,0
13406,33793210,2010,06,0.000568,0
13407,33793210,2010,07,0.070111,0
13408,33793210,2010,08,-0.016446,0
13409,33793210,2010,09,0.055023,0
13410,33793210,2010,10,-0.057603,0
13411,33793210,2010,11,-0.018172,0
13412,33793210,2010,12,0.054400,0
13413,33793210,2011,01,0.056726,0
13414,33793210,2011,02,-0.007528,0
13415,33793210,2011,03,-0.030953,0
13416,33793210,2011,04,0.077379,0
13417,33793210,2011,05,0.130380,0
13418,33793210,2011,06,-0.010533,0
13419,33793210,2011,07,0.011325,0
13420,33793210,2011,08,0.003359,0
13421,33793210,2011,09,0.014915,0
13422,33793210,2011,10,0.001113,0
13423,33793210,2011,11,0.001335,0
13424,33793210,2011,12,-0.003823,0
13425,33793210,2012,01,-0.046953,0
13426,33793210,2012,02,0.062056,0
13427,33793210,2012,03,0.029352,0
13428,33793210,2012,04,0.026980,0
13429,33793210,2012,05,0.011106,0
13430,33793210,2012,06,0.051293,0
13431,33793210,2012,07,0.020939,0
13432,33793210,2012,08,-0.118877,0
13433,33793210,2012,09,0.009153,0
13434,33793210,2012,10,0.036735,0
13435,33793210,2012,11,-0.059274,0
13436,33793210,2012,12,-0.016486,0
13437,33793210,2013,01,-0.030412,0
13438,33793210,2013,02,-0.011361,0
13439,33793210,2013,03,0.068896,0
13440,33793210,2013,04,0.104265,0
13441,33793210,2013,05,-0.151073,0
13442,33793210,2013,06,-0.042809,0
13443,33793210,2013,07,0.019550,0
13444,33793210,2013,08,-0.001313,0
13445,33793210,2013,09,-0.027222,0
13446,33793210,2013,10,0.038957,0
13447,33793210,2013,11,-0.123845,0
13448,33793210,2013,12,0.010726,0
13449,33793210,2014,01,-0.045179,0
13450,33793210,2014,02,-0.011115,0
13451,33793210,2014,03,0.105588,0
13452,33793210,2014,04,-0.008228,0
13453,33793210,2014,05,0.012741,0
13454,33793210,2014,06,0.026612,0
13455,33793210,2014,07,-0.101095,0
13456,33793210,2014,08,0.108619,0
13457,33793210,2014,09,-0.019568,0
13458,33793210,2014,10,0.112303,0
13459,33793210,2014,11,-0.002678,0
13460,33793210,2014,12,0.057213,0
13461,33793210,2015,01,0.034368,0
13462,33793210,2015,02,-0.123729,0
13463,33793210,2015,03,0.002287,0
13464,33793210,2015,04,0.024244,0
13465,33793210,2015,05,0.003620,0
13466,33793210,2015,06,-0.087724,0
13467,33793210,2015,07,0.043318,0
13468,33793210,2015,08,-0.048292,0
13469,33793210,2015,09,-0.020338,0
13470,33793210,2015,10,-0.003513,0
13471,33793210,2015,11,0.017628,0
13472,33793210,2015,12,0.010831,0
13473,33793210,2016,01,0.041916,0
13474,33793210,2016,02,0.023291,0
13475,33793210,2016,03,0.074694,0
13476,33793210,2016,04,-0.093967,0
13477,33793210,2016,05,0.017797,0
13478,33793210,2016,06,0.064005,0
13479,33793210,2016,07,0.000286,0
13480,33793210,2016,08,-0.052405,0
13481,33793210,2016,09,0.010694,0
13482,33793210,2016,10,0.036578,0
13483,33793210,2016,11,-0.076990,0
13484,33793210,2016,12,-0.010227,0
13485,33793210,2017,01,-0.020988,0
13486,33793210,2017,02,0.081464,0
13487,33793210,2017,03,-0.018810,0
13488,33793210,2017,04,-0.059082,0
13489,33793210,2017,05,-0.011356,0
13490,33793210,2017,06,-0.002736,0
13491,33793210,2017,07,0.094307,0
13492,33793210,2017,08,0.032278,0
13493,33793210,2017,09,-0.053714,0
13494,33793210,2017,10,0.068764,0
13495,33793210,2017,11,0.047041,0
13496,33793210,2017,12,-0.103105,0
13497,33793210,2018,01,0.074461,0
13498,33793210,2018,02,-0.006383,0
13499,33793210,2018,03,0.051964,0
13500,33793210,2018,04,0.011467,0
13501,33793210,2018,05,0.011046,0
13502,33793210,2018,06,0.043289,0
13503,33793210,2018,07,-0.013367,0
13504,33793210,2018,08,0.065199,0
13505,33793210,2018,09,-0.005618,0
13506,33793210,2018,10,0.002959,0
13507,33793210,2018,11,0.024410,0
13508,33793210,2018,12,-0.007402,0
13509,33793210,2019,01,0.043941,0
13510,33793210,2019,02,0.049235,0
13511,33793210,2019,03,0.021104,0
13512,33793210,2019,04,0.010094,0
13513,33793210,2019,05,-0.009755,0
13514,33793210,2019,06,0.038070,0
13515,33793210,2019,07,0.027096,0
13516,33793210,2019,08,0.054810,0
13517,33793210,2019,09,0.048478,0
13518,33793210,2019,10,0.001866,0
13519,33793210,2019,11,-0.005174,0
13520,33793210,2019,12,0.019082,0
13521,33793210,2020,01,0.045062,0
13522,33793210,2020,02,-0.115574,0
13523,33793210,2020,03,-0.100157,0
13524,33793210,2020,04,0.029948,0
13525,33793210,2020,05,0.033438,0
13526,33793210,2020,06,-0.082347,0
13527,33793210,2020,07,-0.252192,0
13528,33793210,2020,08,-0.000690,0
13529,33793210,2020,09,0.004197,0
13530,33793210,2020,10,0.035179,0
13531,33793210,2020,11,-0.093203,0
13532,33793210,2020,12,0.152485,0
13533,21037110,1980,01,-0.033898,0
13534,21037110,1980,02,-0.081871,0
13535,21037110,1980,03,0.005605,0
13536,21037110,1980,04,0.196078,0
13537,21037110,1980,05,0.038251,0
13538,21037110,1980,06,0.009895,0
13539,21037110,1980,07,0.000000,0
13540,21037110,1980,08,0.010695,0
13541,21037110,1980,09,-0.052275,0
13542,21037110,1980,10,-0.040230,0
13543,21037110,1980,11,0.011976,0
13544,21037110,1980,12,-0.034793,0
13545,21037110,1981,01,0.018987,0
13546,21037110,1981,02,0.049689,0
13547,21037110,1981,03,0.083550,0
13548,21037110,1981,04,-0.011236,0
13549,21037110,1981,05,0.022727,0
13550,21037110,1981,06,0.063111,0
13551,21037110,1981,07,-0.016129,0
13552,21037110,1981,08,0.049180,0
13553,21037110,1981,09,-0.065833,0
13554,21037110,1981,10,0.040230,0
13555,21037110,1981,11,0.116022,0
13556,21037110,1981,12,-0.057624,0
13557,21037110,1982,01,0.010811,0
13558,21037110,1982,02,0.074866,0
13559,21037110,1982,03,0.046567,0
13560,21037110,1982,04,-0.004878,0
13561,21037110,1982,05,0.058824,0
13562,21037110,1982,06,-0.038519,0
13563,21037110,1982,07,0.029703,0
13564,21037110,1982,08,0.067308,0
13565,21037110,1982,09,0.057117,0
13566,21037110,1982,10,-0.030568,0
13567,21037110,1982,11,0.045045,0
13568,21037110,1982,12,0.015862,0
13569,21037110,1983,01,0.030435,0
13570,21037110,1983,02,0.021097,0
13571,21037110,1983,03,-0.026116,0
13572,21037110,1983,04,0.065217,0
13573,21037110,1983,05,0.012245,0
13574,21037110,1983,06,-0.061774,0
13575,21037110,1983,07,0.026432,0
13576,21037110,1983,08,0.047210,0
13577,21037110,1983,09,0.008197,0
13578,21037110,1983,10,0.104167,0
13579,21037110,1983,11,0.011321,0
13580,21037110,1983,12,-0.033582,0
13581,21037110,1984,01,-0.015810,0
13582,21037110,1984,02,0.020080,0
13583,21037110,1984,03,-0.007874,0
13584,21037110,1984,04,0.032520,0
13585,21037110,1984,05,0.011811,0
13586,21037110,1984,06,0.015564,0
13587,21037110,1984,07,0.058824,0
13588,21037110,1984,08,0.025926,0
13589,21037110,1984,09,0.070036,0
13590,21037110,1984,10,0.055172,0
13591,21037110,1984,11,0.032680,0
13592,21037110,1984,12,0.048734,0
13593,21037110,1985,01,-0.018462,0
13594,21037110,1985,02,0.006270,0
13595,21037110,1985,03,0.041745,0
13596,21037110,1985,04,0.036585,0
13597,21037110,1985,05,0.079412,0
13598,21037110,1985,06,0.032153,0
13599,21037110,1985,07,-0.104839,0
13600,21037110,1985,08,0.057057,0
13601,21037110,1985,09,-0.031818,0
13602,21037110,1985,10,0.077844,0
13603,21037110,1985,11,0.038889,0
13604,21037110,1985,12,0.087701,0
13605,21037110,1986,01,0.000000,0
13606,21037110,1986,02,0.105000,0
13607,21037110,1986,03,0.038009,0
13608,21037110,1986,04,0.000000,0
13609,21037110,1986,05,0.070796,0
13610,21037110,1986,06,0.085124,0
13611,21037110,1986,07,0.077220,0
13612,21037110,1986,08,0.082437,0
13613,21037110,1986,09,-0.107285,0
13614,21037110,1986,10,0.078947,0
13615,21037110,1986,11,0.000000,0
13616,21037110,1986,12,-0.043206,0
13617,21037110,1987,01,0.055351,0
13618,21037110,1987,02,-0.108392,0
13619,21037110,1987,03,-0.013333,0
13620,21037110,1987,04,-0.024194,0
13621,21037110,1987,05,0.045455,0
13622,21037110,1987,06,0.007115,0
13623,21037110,1987,07,-0.027888,0
13624,21037110,1987,08,0.057377,0
13625,21037110,1987,09,-0.016279,0
13626,21037110,1987,10,0.048000,0
13627,21037110,1987,11,-0.083969,0
13628,21037110,1987,12,-0.000833,0
13629,21037110,1988,01,0.127119,0
13630,21037110,1988,02,-0.041353,0
13631,21037110,1988,03,-0.012549,0
13632,21037110,1988,04,0.004032,0
13633,21037110,1988,05,0.048193,0
13634,21037110,1988,06,-0.022989,0
13635,21037110,1988,07,0.023904,0
13636,21037110,1988,08,-0.027237,0
13637,21037110,1988,09,0.028000,0
13638,21037110,1988,10,0.007905,0
13639,21037110,1988,11,-0.007843,0
13640,21037110,1988,12,0.000000,0
13641,21037110,1989,01,0.028112,0
13642,21037110,1989,02,-0.035156,0
13643,21037110,1989,03,-0.040486,0
13644,21037110,1989,04,0.047210,0
13645,21037110,1989,05,-0.004098,0
13646,21037110,1989,06,0.046091,0
13647,21037110,1989,07,0.076000,0
13648,21037110,1989,08,-0.029740,0
13649,21037110,1989,09,-0.006897,0
13650,21037110,1989,10,0.023529,0
13651,21037110,1989,11,0.007663,0
13652,21037110,1989,12,0.065399,0
13653,21037110,1990,01,-0.083333,0
13654,21037110,1990,02,0.003953,0
13655,21037110,1990,03,-0.042520,0
13656,21037110,1990,04,-0.050209,0
13657,21037110,1990,05,0.017621,0
13658,21037110,1990,06,0.018182,0
13659,21037110,1990,07,0.008658,0
13660,21037110,1990,08,-0.107296,0
13661,21037110,1990,09,0.039423,0
13662,21037110,1990,10,0.047170,0
13663,21037110,1990,11,0.040541,0
13664,21037110,1990,12,-0.012121,0
13665,21037110,1991,01,-0.058036,0
13666,21037110,1991,02,0.066351,0
13667,21037110,1991,03,0.054222,0
13668,21037110,1991,04,-0.012876,0
13669,21037110,1991,05,0.026087,0
13670,21037110,1991,06,0.009322,0
13671,21037110,1991,07,0.029915,0
13672,21037110,1991,08,0.037344,0
13673,21037110,1991,09,0.036800,0
13674,21037110,1991,10,0.015686,0
13675,21037110,1991,11,0.015444,0
13676,21037110,1991,12,0.057795,0
13677,21037110,1992,01,-0.072993,0
13678,21037110,1992,02,0.000000,0
13679,21037110,1992,03,-0.034646,0
13680,21037110,1992,04,0.049793,0
13681,21037110,1992,05,0.067194,0
13682,21037110,1992,06,0.004889,0
13683,21037110,1992,07,0.078652,0
13684,21037110,1992,08,-0.036458,0
13685,21037110,1992,09,0.004757,0
13686,21037110,1992,10,-0.005464,0
13687,21037110,1992,11,0.010989,0
13688,21037110,1992,12,0.031957,0
13689,21037110,1993,01,0.032086,0
13690,21037110,1993,02,0.072539,0
13691,21037110,1993,03,-0.005411,0
13692,21037110,1993,04,0.004926,0
13693,21037110,1993,05,-0.014706,0
13694,21037110,1993,06,0.034627,0
13695,21037110,1993,07,0.019512,0
13696,21037110,1993,08,0.052632,0
13697,21037110,1993,09,-0.022909,0
13698,21037110,1993,10,-0.014151,0
13699,21037110,1993,11,-0.033493,0
13700,21037110,1993,12,0.019604,0
13701,21037110,1994,01,-0.024631,0
13702,21037110,1994,02,-0.060606,0
13703,21037110,1994,03,0.010538,0
13704,21037110,1994,04,0.043243,0
13705,21037110,1994,05,-0.056995,0
13706,21037110,1994,06,-0.049231,0
13707,21037110,1994,07,0.076471,0
13708,21037110,1994,08,0.005464,0
13709,21037110,1994,09,0.016522,0
13710,21037110,1994,10,0.010870,0
13711,21037110,1994,11,-0.026882,0
13712,21037110,1994,12,-0.005304,0
13713,21037110,1995,01,0.096045,0
13714,21037110,1995,02,0.010309,0
13715,21037110,1995,03,-0.020204,0
13716,21037110,1995,04,0.005291,0
13717,21037110,1995,05,0.094737,0
13718,21037110,1995,06,-0.023462,0
13719,21037110,1995,07,-0.005000,0
13720,21037110,1995,08,0.055276,0
13721,21037110,1995,09,0.000571,0
13722,21037110,1995,10,0.033816,0
13723,21037110,1995,11,-0.004673,0
13724,21037110,1995,12,0.085070,0
13725,21037110,1996,01,0.008772,0
13726,21037110,1996,02,-0.013043,0
13727,21037110,1996,03,-0.012687,0
13728,21037110,1996,04,-0.045249,0
13729,21037110,1996,05,0.037915,0
13730,21037110,1996,06,0.051142,0
13731,21037110,1996,07,-0.092511,0
13732,21037110,1996,08,0.009709,0
13733,21037110,1996,09,0.020192,0
13734,21037110,1996,10,0.043062,0
13735,21037110,1996,11,0.022936,0
13736,21037110,1996,12,-0.026009,0
13737,21037110,1997,01,0.028037,0
13738,21037110,1997,02,0.000000,0
13739,21037110,1997,03,-0.012727,0
13740,21037110,1997,04,-0.046729,0
13741,21037110,1997,05,0.029412,0
13742,21037110,1997,06,0.032286,0
13743,21037110,1997,07,0.042155,0
13744,21037110,1997,08,-0.029213,0
13745,21037110,1997,09,0.042963,0
13746,21037110,1997,10,-0.011261,0
13747,21037110,1997,11,0.118451,0
13748,21037110,1997,12,0.125377,0
13749,21037110,1998,01,-0.109890,0
13750,21037110,1998,02,0.039095,0
13751,21037110,1998,03,0.048634,0
13752,21037110,1998,04,-0.036329,0
13753,21037110,1998,05,-0.033730,0
13754,21037110,1998,06,0.034333,0
13755,21037110,1998,07,-0.026157,0
13756,21037110,1998,08,0.018595,0
13757,21037110,1998,09,0.096795,0
13758,21037110,1998,10,-0.059925,0
13759,21037110,1998,11,-0.021912,0
13760,21037110,1998,12,0.019796,0
13761,21037110,1999,01,-0.117409,0
13762,21037110,1999,02,-0.059633,0
13763,21037110,1999,03,0.006634,0
13764,21037110,1999,04,0.108374,0
13765,21037110,1999,05,0.108889,0
13766,21037110,1999,06,-0.036633,0
13767,21037110,1999,07,-0.010549,0
13768,21037110,1999,08,0.010661,0
13769,21037110,1999,09,-0.036456,0
13770,21037110,1999,10,0.091111,0
13771,21037110,1999,11,-0.040733,0
13772,21037110,1999,12,-0.000594,0
13773,21037110,2000,01,0.038793,0
13774,21037110,2000,02,-0.012448,0
13775,21037110,2000,03,0.085546,0
13776,21037110,2000,04,0.037255,0
13777,21037110,2000,05,0.037807,0
13778,21037110,2000,06,-0.038761,0
13779,21037110,2000,07,0.023033,0
13780,21037110,2000,08,0.148218,0
13781,21037110,2000,09,0.311634,0
13782,21037110,2000,10,-0.162060,0
13783,21037110,2000,11,-0.023988,0
13784,21037110,2000,12,0.117849,0
13785,21037110,2001,01,-0.119223,0
13786,21037110,2001,02,0.075838,0
13787,21037110,2001,03,0.035597,0
13788,21037110,2001,04,0.082540,0
13789,21037110,2001,05,-0.009217,0
13790,21037110,2001,06,-0.096829,0
13791,21037110,2001,07,-0.308920,0
13792,21037110,2001,08,0.019701,0
13793,21037110,2001,09,-0.189873,0
13794,21037110,2001,10,-0.075620,0
13795,21037110,2001,11,0.061690,0
13796,21037110,2001,12,0.122947,0
13797,21037110,2002,01,0.062147,0
13798,21037110,2002,02,0.024113,0
13799,21037110,2002,03,0.076524,0
13800,21037110,2002,04,0.034684,0
13801,21037110,2002,05,-0.051692,0
13802,21037110,2002,06,-0.022795,0
13803,21037110,2002,07,-0.050102,0
13804,21037110,2002,08,0.005023,0
13805,21037110,2002,09,-0.106391,0
13806,21037110,2002,10,0.031868,0
13807,21037110,2002,11,0.030102,0
13808,21037110,2002,12,0.064896,0
13809,21037110,2003,01,-0.006111,0
13810,21037110,2003,02,-0.051718,0
13811,21037110,2003,03,0.067506,0
13812,21037110,2003,04,0.055896,0
13813,21037110,2003,05,0.132172,0
13814,21037110,2003,06,0.042534,0
13815,21037110,2003,07,-0.026239,0
13816,21037110,2003,08,0.089521,0
13817,21037110,2003,09,-0.009618,0
13818,21037110,2003,10,0.016490,0
13819,21037110,2003,11,0.034919,0
13820,21037110,2003,12,0.047290,0
13821,21037110,2004,01,0.027324,0
13822,21037110,2004,02,-0.011931,0
13823,21037110,2004,03,0.012201,0
13824,21037110,2004,04,-0.036796,0
13825,21037110,2004,05,-0.006237,0
13826,21037110,2004,06,-0.001438,0
13827,21037110,2004,07,0.017150,0
13828,21037110,2004,08,0.066148,0
13829,21037110,2004,09,-0.023723,0
13830,21037110,2004,10,0.019578,0
13831,21037110,2004,11,0.075825,0
13832,21037110,2004,12,0.006751,0
13833,21037110,2005,01,0.143903,0
13834,21037110,2005,02,0.029400,0
13835,21037110,2005,03,0.010977,0
13836,21037110,2005,04,0.016634,0
13837,21037110,2005,05,0.016933,0
13838,21037110,2005,06,0.085594,0
13839,21037110,2005,07,0.043682,0
13840,21037110,2005,08,-0.024248,0
13841,21037110,2005,09,0.054213,0
13842,21037110,2005,10,-0.110390,0
13843,21037110,2005,11,-0.033029,0
13844,21037110,2005,12,0.093319,0
13845,21037110,2006,01,0.011632,0
13846,21037110,2006,02,0.008066,0
13847,21037110,2006,03,-0.062181,0
13848,21037110,2006,04,0.003838,0
13849,21037110,2006,05,-0.058631,0
13850,21037110,2006,06,0.061847,0
13851,21037110,2006,07,0.062179,0
13852,21037110,2006,08,0.037645,0
13853,21037110,2006,09,-0.008529,0
13854,21037110,2006,10,0.054054,0
13855,21037110,2006,11,0.099519,0
13856,21037110,2006,12,0.009292,0
13857,21037110,2007,01,0.053434,0
13858,21037110,2007,02,0.083666,0
13859,21037110,2007,03,0.111486,0
13860,21037110,2007,04,0.024957,0
13861,21037110,2007,05,0.029735,0
13862,21037110,2007,06,-0.045385,0
13863,21037110,2007,07,-0.038660,0
13864,21037110,2007,08,-0.010263,0
13865,21037110,2007,09,0.039607,0
13866,21037110,2007,10,0.103858,0
13867,21037110,2007,11,0.058184,0
13868,21037110,2007,12,0.027492,0
13869,21037110,2008,01,-0.085828,0
13870,21037110,2008,02,-0.057399,0
13871,21037110,2008,03,0.004499,0
13872,21037110,2008,04,-0.041010,0
13873,21037110,2008,05,0.018665,0
13874,21037110,2008,06,-0.042358,1
13875,21037110,2008,07,0.012911,0
13876,21037110,2008,08,-0.197811,0
13877,21037110,2008,09,-0.628579,0
13878,21037110,2008,10,-0.003704,0
13879,21037110,2008,11,0.010739,0
13880,21037110,2008,12,0.044851,0
13881,21037110,2009,01,0.048226,0
13882,21037110,2009,02,-0.248669,0
13883,21037110,2009,03,0.057692,0
13884,21037110,2009,04,0.165537,0
13885,21037110,2009,05,0.132890,0
13886,21037110,2009,06,-0.016862,0
13887,21037110,2009,07,0.079759,0
13888,21037110,2009,08,0.102787,0
13889,21037110,2009,09,0.030332,0
13890,21037110,2009,10,-0.044795,0
13891,21037110,2009,11,0.029107,0
13892,21037110,2009,12,0.112822,0
13893,21037110,2010,01,-0.082172,0
13894,21037110,2010,02,0.086431,0
13895,21037110,2010,03,0.007984,0
13896,21037110,2010,04,0.006836,0
13897,21037110,2010,05,0.000849,0
13898,21037110,2010,06,-0.081685,0
13899,21037110,2010,07,-0.020155,0
13900,21037110,2010,08,-0.071835,0
13901,21037110,2010,09,0.107399,0
13902,21037110,2010,10,-0.062035,0
13903,21037110,2010,11,-0.062169,0
13904,21037110,2010,12,0.088505,0
13905,21037110,2011,01,0.052889,0
13906,21037110,2011,02,-0.036589,0
13907,21037110,2011,03,0.009656,0
13908,21037110,2011,04,0.169933,0
13909,21037110,2011,05,0.020868,0
13910,21037110,2011,06,0.027434,0
13911,21037110,2011,07,0.022919,0
13912,21037110,2011,08,-0.008756,0
13913,21037110,2011,09,-0.004936,0
13914,21037110,2011,10,0.043090,0
