,date,CUSIP,quarters,average_return,date,CUSIP,quarters
3847,2012,23918K10,3,0.018544,,,
3848,2012,23918K10,4,0.02308366666666667,,,
3849,2013,23918K10,1,0.024006333333333334,,,
3850,2013,23918K10,2,0.006610333333333333,,,
3851,2013,23918K10,3,-0.01809633333333333,2013,23918K10,3.0
3852,2013,23918K10,4,0.037147,2013,23918K10,4.0
3853,2014,23918K10,1,0.028295999999999998,2014,23918K10,1.0
3854,2014,23918K10,2,0.016553,2014,23918K10,2.0
3855,2014,23918K10,3,0.004525333333333335,2014,23918K10,3.0
3856,2014,23918K10,4,0.012452000000000003,2014,23918K10,4.0
3857,2015,23918K10,1,0.024812666666666667,2015,23918K10,1.0
3858,2015,23918K10,2,-0.0068709999999999995,2015,23918K10,2.0
3859,2015,23918K10,3,-0.030730666666666667,2015,23918K10,3.0
3860,2015,23918K10,4,-0.010548333333333333,2015,23918K10,4.0
3861,2016,23918K10,1,0.01934533333333333,2016,23918K10,1.0
3862,2016,23918K10,2,0.017788333333333333,2016,23918K10,2.0
3863,2016,23918K10,3,-0.047123000000000005,2016,23918K10,3.0
3864,2016,23918K10,4,-0.006217666666666667,2016,23918K10,4.0
3865,2017,23918K10,1,0.020343,2017,23918K10,1.0
3866,2017,23918K10,2,-0.015728666666666665,2017,23918K10,2.0
3867,2017,23918K10,3,-0.027178333333333332,2017,23918K10,3.0
3868,2017,23918K10,4,0.07042033333333333,2017,23918K10,4.0
3869,2018,23918K10,1,-0.027141,2018,23918K10,1.0
3870,2018,23918K10,2,0.018543,2018,23918K10,2.0
3871,2018,23918K10,3,0.010594000000000001,2018,23918K10,3.0
3872,2018,23918K10,4,-0.09997,2018,23918K10,4.0
3873,2019,23918K10,1,0.019532666666666663,2019,23918K10,1.0
3874,2019,23918K10,2,0.03308,2019,23918K10,2.0
3875,2019,23918K10,3,0.006028000000000001,2019,23918K10,3.0
3876,2019,23918K10,4,0.09899200000000001,2019,23918K10,4.0
3877,2020,23918K10,1,0.005412999999999998,2020,23918K10,1.0
3878,2020,23918K10,2,0.013661666666666664,2020,23918K10,2.0
3879,2020,23918K10,3,0.028081000000000005,2020,23918K10,3.0
3880,2020,23918K10,4,0.11645266666666666,2020,23918K10,4.0
3881,1980,24419910,1,-0.06400766666666667,,,
3882,1980,24419910,2,0.018735666666666664,,,
3883,1980,24419910,3,0.07840666666666668,,,
3884,1980,24419910,4,0.06761233333333333,,,
3885,1981,24419910,1,-0.006259333333333332,,,
3886,1981,24419910,2,-0.04842933333333333,,,
3887,1981,24419910,3,-0.015027333333333335,,,
3888,1981,24419910,4,-0.0023656666666666687,,,
3889,1982,24419910,1,-0.03768766666666667,,,
3890,1982,24419910,2,-0.063069,,,
3891,1982,24419910,3,-0.0050430000000000015,,,
3892,1982,24419910,4,0.07918133333333334,,,
3893,1983,24419910,1,0.07018533333333334,,,
3894,1983,24419910,2,-0.011452666666666668,,,
3895,1983,24419910,3,0.051817,,,
3896,1983,24419910,4,-0.0038923333333333358,,,
3897,1984,24419910,1,-0.045873666666666674,,,
3898,1984,24419910,2,-0.05861166666666667,,,
3899,1984,24419910,3,0.04305766666666667,,,
3900,1984,24419910,4,-0.0036323333333333325,,,
3901,1985,24419910,1,0.016095333333333333,,,
3902,1985,24419910,2,-0.0023080000000000023,,,
3903,1985,24419910,3,-0.06088766666666667,,,
3904,1985,24419910,4,0.05776,,,
3905,1986,24419910,1,0.07053166666666667,,,
3906,1986,24419910,2,-0.06105966666666667,,,
3907,1986,24419910,3,-0.056867333333333325,,,
3908,1986,24419910,4,0.0011716666666666657,,,
3909,1987,24419910,1,0.06562200000000001,,,
3910,1987,24419910,2,0.016095333333333333,,,
3911,1987,24419910,3,0.11457366666666667,,,
3912,1987,24419910,4,-0.016505666666666658,,,
3913,1988,24419910,1,0.10126299999999999,,,
3914,1988,24419910,2,0.0009156666666666688,,,
3915,1988,24419910,3,-0.009331999999999995,,,
3916,1988,24419910,4,0.029352666666666666,,,
3917,1989,24419910,1,0.034486666666666665,,,
3918,1989,24419910,2,0.025240000000000002,,,
3919,1989,24419910,3,0.025301,,,
3920,1989,24419910,4,0.015730666666666667,,,
3921,1990,24419910,1,0.06072933333333333,,,
3922,1990,24419910,2,0.004149666666666667,,,
3923,1990,24419910,3,-0.128449,,,
3924,1990,24419910,4,0.007990000000000002,,,
3925,1991,24419910,1,0.02146933333333334,,,
3926,1991,24419910,2,0.02812366666666666,,,
3927,1991,24419910,3,0.012061666666666665,,,
3928,1991,24419910,4,-0.027406999999999997,,,
3929,1992,24419910,1,0.024660666666666664,,,
3930,1992,24419910,2,-0.054951,,,
3931,1992,24419910,3,0.015326666666666669,,,
3932,1992,24419910,4,0.008979999999999997,,,
3933,1993,24419910,1,0.07084800000000001,,,
3934,1993,24419910,2,0.080414,,,
3935,1993,24419910,3,0.03465066666666667,,,
3936,1993,24419910,4,0.011993333333333333,,,
3937,1994,24419910,1,0.04730033333333333,,,
3938,1994,24419910,2,-0.06829066666666667,,,
3939,1994,24419910,3,0.00914766666666667,,,
3940,1994,24419910,4,-0.006520666666666668,,,
3941,1995,24419910,1,0.07281233333333333,,,
3942,1995,24419910,2,0.020117333333333334,,,
3943,1995,24419910,3,-0.013427,,,
3944,1995,24419910,4,0.09341466666666666,,,
3945,1996,24419910,1,0.058724333333333344,,,
3946,1996,24419910,2,-0.009853333333333334,,,
3947,1996,24419910,3,0.022424333333333334,,,
3948,1996,24419910,4,-0.008419666666666673,,,
3949,1997,24419910,1,0.025950666666666667,,,
3950,1997,24419910,2,0.08204866666666667,,,
3951,1997,24419910,3,-0.005182,,,
3952,1997,24419910,4,0.029051666666666667,,,
3953,1998,24419910,1,0.025680999999999995,,,
3954,1998,24419910,2,-0.048429999999999994,,,
3955,1998,24419910,3,-0.16515633333333332,,,
3956,1998,24419910,4,0.035217,,,
3957,1999,24419910,1,0.06090266666666666,,,
3958,1999,24419910,2,0.010673,,,
3959,1999,24419910,3,-0.0022016666666666677,,,
3960,1999,24419910,4,0.045597,,,
3961,2000,24419910,1,-0.035130666666666664,,,
3962,2000,24419910,2,-0.0041896666666666705,,,
3963,2000,24419910,3,-0.029156666666666668,,,
3964,2000,24419910,4,0.114591,,,
3965,2001,24419910,1,-0.072194,,,
3966,2001,24419910,2,0.01961,,,
3967,2001,24419910,3,0.004568999999999999,,,
3968,2001,24419910,4,0.05396399999999999,,,
3969,2002,24419910,1,0.017365,,,
3970,2002,24419910,2,0.018843666666666665,,,
3971,2002,24419910,3,-0.011795666666666664,,,
3972,2002,24419910,4,0.007991333333333336,,,
3973,2003,24419910,1,-0.048318,,,
3974,2003,24419910,2,0.05494833333333333,,,
3975,2003,24419910,3,0.057088666666666656,,,
3976,2003,24419910,4,0.07105533333333332,,,
3977,2004,24419910,1,0.023941666666666667,,,
3978,2004,24419910,2,0.006375666666666668,,,
3979,2004,24419910,3,-0.024175000000000002,,,
3980,2004,24419910,4,0.05571,,,
3981,2005,24419910,1,-0.03140466666666667,,,
3982,2005,24419910,2,-0.005314333333333337,,,
3983,2005,24419910,3,-0.015754666666666663,,,
3984,2005,24419910,4,0.040709,,,
3985,2006,24419910,1,0.052667,,,
3986,2006,24419910,2,0.021836000000000005,,,
3987,2006,24419910,3,0.008264333333333337,,,
3988,2006,24419910,4,0.04570733333333333,,,
3989,2007,24419910,1,0.04732433333333333,,,
3990,2007,24419910,2,0.038026,,,
3991,2007,24419910,3,0.07391533333333333,,,
3992,2007,24419910,4,0.07990833333333335,,,
3993,2008,24419910,1,-0.046530666666666665,,,
3994,2008,24419910,2,-0.032377333333333334,,,
3995,2008,24419910,3,-0.10535633333333333,,,
3996,2008,24419910,4,-0.06979466666666667,,,
3997,2009,24419910,1,-0.03207466666666666,,,
3998,2009,24419910,2,0.07809233333333332,,,
3999,2009,24419910,3,0.027497999999999998,,,
4000,2009,24419910,4,0.084034,,,
4001,2010,24419910,1,0.03773033333333334,,,
4002,2010,24419910,2,-0.019730666666666667,,,
4003,2010,24419910,3,0.08468366666666667,,,
4004,2010,24419910,4,0.06324133333333333,,,
4005,2011,24419910,1,0.054972333333333324,,,
4006,2011,24419910,2,-0.049413000000000006,,,
4007,2011,24419910,3,-0.07145133333333333,,,
4008,2011,24419910,4,0.06693500000000001,,,
4009,2012,24419910,1,0.019153333333333328,,,
4010,2012,24419910,2,0.005316999999999998,,,
4011,2012,24419910,3,0.010591333333333333,,,
4012,2012,24419910,4,0.017804666666666667,,,
4013,2013,24419910,1,0.0023046666666666654,,,
4014,2013,24419910,2,-0.015775666666666664,,,
4015,2013,24419910,3,0.002819666666666667,2013,24419910,3.0
4016,2013,24419910,4,0.041691000000000006,2013,24419910,4.0
4017,2014,24419910,1,0.0011539999999999977,2014,24419910,1.0
4018,2014,24419910,2,0.0015019999999999999,2014,24419910,2.0
4019,2014,24419910,3,-0.02996666666666667,2014,24419910,3.0
4020,2014,24419910,4,0.028069333333333335,,,
4021,2015,24419910,1,0.0003110000000000034,2015,24419910,1.0
4022,2015,24419910,2,0.036520000000000004,2015,24419910,2.0
4023,2015,24419910,3,-0.08286500000000001,2015,24419910,3.0
4024,2015,24419910,4,0.013416666666666667,2015,24419910,4.0
4025,2016,24419910,1,0.006187666666666668,2016,24419910,1.0
4026,2016,24419910,2,0.020981,2016,24419910,2.0
4027,2016,24419910,3,0.021162333333333335,2016,24419910,3.0
4028,2016,24419910,4,0.06788766666666667,2016,24419910,4.0
4029,2017,24419910,1,0.020478666666666666,,,
4030,2017,24419910,2,0.045534,,,
4031,2017,24419910,3,0.010058666666666667,,,
4032,2017,24419910,4,0.07806933333333334,,,
4033,2018,24419910,1,-0.00026666666666666505,,,
4034,2018,24419910,2,-0.028083666666666673,,,
4035,2018,24419910,3,0.02635533333333333,,,
4036,2018,24419910,4,0.004174333333333331,,,
4037,2019,24419910,1,0.02623033333333333,,,
4038,2019,24419910,2,0.023379,,,
4039,2019,24419910,3,0.009533,,,
4040,2019,24419910,4,0.010974,,,
4041,2020,24419910,1,-0.07006333333333332,,,
4042,2020,24419910,2,0.04555766666666666,,,
4043,2020,24419910,3,0.12401466666666668,,,
4044,2020,24419910,4,0.06956266666666666,,,
4045,2007,24736170,2,0.0170605,,,
4046,2007,24736170,3,-0.028264333333333336,,,
4047,2007,24736170,4,-0.045894333333333336,,,
4048,2008,24736170,1,-0.14416333333333334,,,
4049,2008,24736170,2,-0.120319,,,
4050,2008,24736170,3,0.105805,,,
4051,2008,24736170,4,0.192329,,,
4052,2009,24736170,1,-0.183212,,,
4053,2009,24736170,2,0.011375333333333333,,,
4054,2009,24736170,3,0.15991166666666667,,,
4055,2009,24736170,4,0.11114433333333333,,,
4056,2010,24736170,1,0.08678933333333333,,,
4057,2010,24736170,2,-0.06087366666666666,,,
4058,2010,24736170,3,0.0014486666666666675,,,
4059,2010,24736170,4,0.03305266666666667,,,
4060,2011,24736170,1,-0.07959033333333333,,,
4061,2011,24736170,2,-0.019998666666666665,,,
4062,2011,24736170,3,-0.06306566666666666,,,
4063,2011,24736170,4,0.02845233333333334,,,
4064,2012,24736170,1,0.08154666666666667,,,
4065,2012,24736170,2,0.038123333333333335,,,
4066,2012,24736170,3,-0.05446266666666666,,,
4067,2012,24736170,4,0.09224399999999999,,,
4068,2013,24736170,1,0.11816933333333333,,,
4069,2013,24736170,2,0.042594999999999994,,,
4070,2013,24736170,3,0.08749966666666668,,,
4071,2013,24736170,4,0.05566633333333334,,,
4072,2014,24736170,1,0.08152266666666667,,,
4073,2014,24736170,2,0.03945166666666667,,,
4074,2014,24736170,3,-0.020068333333333334,,,
4075,2014,24736170,4,0.10972533333333333,,,
4076,2015,24736170,1,-0.02846866666666667,,,
4077,2015,24736170,2,-0.028833666666666664,,,
4078,2015,24736170,3,0.03155633333333333,,,
4079,2015,24736170,4,0.04686666666666667,,,
4080,2016,24736170,1,-0.008301333333333338,,,
4081,2016,24736170,2,-0.08652133333333334,,,
4082,2016,24736170,3,0.029439000000000003,,,
4083,2016,24736170,4,0.08016666666666668,2016,24736170,4.0
4084,2017,24736170,1,-0.019307666666666664,2017,24736170,1.0
4085,2017,24736170,2,0.05606033333333333,2017,24736170,2.0
4086,2017,24736170,3,-0.032486999999999995,2017,24736170,3.0
4087,2017,24736170,4,0.053199666666666666,2017,24736170,4.0
4088,2018,24736170,1,-0.004849666666666668,2018,24736170,1.0
4089,2018,24736170,2,-0.029936666666666667,2018,24736170,2.0
4090,2018,24736170,3,0.05635366666666667,2018,24736170,3.0
4091,2018,24736170,4,-0.038668666666666664,2018,24736170,4.0
4092,2019,24736170,1,0.014149000000000002,2019,24736170,1.0
4093,2019,24736170,2,0.04000600000000001,2019,24736170,2.0
4094,2019,24736170,3,0.008698666666666667,2019,24736170,3.0
4095,2019,24736170,4,0.008046666666666666,2019,24736170,4.0
4096,2020,24736170,1,-0.19785699999999998,2020,24736170,1.0
4097,2020,24736170,2,-0.002065333333333331,2020,24736170,2.0
4098,2020,24736170,3,0.038975666666666665,,,
4099,2020,24736170,4,0.10487,,,
4100,1980,25468710,1,-0.00020733333333333484,,,
4101,1980,25468710,2,0.027955333333333332,,,
4102,1980,25468710,3,-0.0012726666666666674,,,
4103,1980,25468710,4,0.03641433333333333,,,
4104,1981,25468710,1,0.06333666666666667,,,
4105,1981,25468710,2,0.014367,,,
4106,1981,25468710,3,-0.09362333333333334,,,
4107,1981,25468710,4,0.041769999999999995,,,
4108,1982,25468710,1,0.0073026666666666665,,,
4109,1982,25468710,2,0.037153,,,
4110,1982,25468710,3,-0.0059786666666666695,,,
4111,1982,25468710,4,0.042788999999999994,,,
4112,1983,25468710,1,0.06681066666666667,,,
4113,1983,25468710,2,-0.03791733333333333,,,
4114,1983,25468710,3,-0.026026666666666674,,,
4115,1983,25468710,4,-0.04100566666666666,,,
4116,1984,25468710,1,0.10042433333333334,,,
4117,1984,25468710,2,-0.10083733333333333,,,
4118,1984,25468710,3,0.077281,,,
4119,1984,25468710,4,0.007618333333333334,,,
4120,1985,25468710,1,0.10143933333333333,,,
4121,1985,25468710,2,0.06378466666666666,,,
4122,1985,25468710,3,-0.03475366666666666,,,
4123,1985,25468710,4,0.10537966666666666,,,
4124,1986,25468710,1,0.10156866666666665,,,
4125,1986,25468710,2,0.13687233333333335,,,
4126,1986,25468710,3,-0.10192633333333334,,,
4127,1986,25468710,4,0.03184,,,
4128,1987,25468710,1,0.13763466666666668,,,
4129,1987,25468710,2,0.05210833333333333,,,
4130,1987,25468710,3,0.025735000000000004,,,
4131,1987,25468710,4,-0.06928933333333334,,,
4132,1988,25468710,1,0.0005390000000000001,,,
4133,1988,25468710,2,0.023036666666666667,,,
4134,1988,25468710,3,0.010526,,,
4135,1988,25468710,4,0.0056050000000000015,,,
4136,1989,25468710,1,0.06322766666666667,,,
4137,1989,25468710,2,0.06530266666666666,,,
4138,1989,25468710,3,0.08635933333333334,,,
4139,1989,25468710,4,-0.021533000000000007,,,
4140,1990,25468710,1,-0.0009266666666666654,,,
4141,1990,25468710,2,0.05242933333333333,,,
4142,1990,25468710,3,-0.10871266666666667,,,
4143,1990,25468710,4,0.039779666666666665,,,
4144,1991,25468710,1,0.05739766666666667,,,
4145,1991,25468710,2,-0.020761666666666668,,,
4146,1991,25468710,3,0.009321999999999999,,,
4147,1991,25468710,4,0.006128666666666662,,,
4148,1992,25468710,1,0.10207366666666666,,,
4149,1992,25468710,2,-0.014607333333333332,,,
4150,1992,25468710,3,0.0023503333333333314,,,
4151,1992,25468710,4,0.05944766666666667,,,
4152,1993,25468710,1,0.012562333333333333,,,
4153,1993,25468710,2,-0.025657999999999997,,,
4154,1993,25468710,3,-0.023257,,,
4155,1993,25468710,4,0.04567333333333332,,,
4156,1994,25468710,1,0.00028133333333333715,,,
4157,1994,25468710,2,-0.0020226666666666657,,,
4158,1994,25468710,3,-0.022445000000000003,,,
4159,1994,25468710,4,0.060009,,,
4160,1995,25468710,1,0.05303033333333334,,,
4161,1995,25468710,2,0.012995333333333333,,,
4162,1995,25468710,3,0.012472000000000002,,,
4163,1995,25468710,4,0.010005666666666666,,,
4164,1996,25468710,1,0.028647000000000002,,,
4165,1996,25468710,2,-0.004271333333333333,,,
4166,1996,25468710,3,0.006936333333333336,,,
4167,1996,25468710,4,0.03628166666666666,,,
4168,1997,25468710,1,0.015576333333333333,,,
4169,1997,25468710,2,0.03509466666666666,,,
4170,1997,25468710,3,0.0029323333333333332,,,
4171,1997,25468710,4,0.07288133333333334,,,
4172,1998,25468710,1,0.027303000000000004,,,
4173,1998,25468710,2,0.001740999999999997,,,
4174,1998,25468710,3,-0.09786533333333335,,,
4175,1998,25468710,4,0.06352666666666668,,,
4176,1999,25468710,1,0.016944999999999998,,,
4177,1999,25468710,2,-0.0015523333333333337,,,
4178,1999,25468710,3,-0.05391233333333333,,,
4179,1999,25468710,4,0.04278966666666667,1999,25468710,4.0
4180,2000,25468710,1,0.131781,,,
4181,2000,25468710,2,-0.018754,,,
4182,2000,25468710,3,-0.0048053333333333325,,,
4183,2000,25468710,4,-0.08281333333333334,2000,25468710,4.0
4184,2001,25468710,1,-0.002413666666666666,,,
4185,2001,25468710,2,0.005547666666666669,,,
4186,2001,25468710,3,-0.13020966666666667,,,
4187,2001,25468710,4,0.04066366666666666,,,
4188,2002,25468710,1,0.037335,,,
4189,2002,25468710,2,-0.06078266666666666,,,
4190,2002,25468710,3,-0.07065566666666667,,,
4191,2002,25468710,4,0.041122,,,
4192,2003,25468710,1,0.015157666666666667,,,
4193,2003,25468710,2,0.051500333333333335,,,
4194,2003,25468710,3,0.009664666666666663,,,
4195,2003,25468710,4,0.053941333333333334,,,
4196,2004,25468710,1,0.025362333333333334,,,
4197,2004,25468710,2,0.008913666666666667,,,
4198,2004,25468710,3,-0.03913966666666667,,,
4199,2004,25468710,4,0.07579333333333334,,,
4200,2005,25468710,1,0.011343333333333335,,,
4201,2005,25468710,2,-0.041356000000000004,,,
4202,2005,25468710,3,-0.013787666666666665,,,
4203,2005,25468710,4,0.0017489999999999982,,,
4204,2006,25468710,1,0.052739,,,
4205,2006,25468710,2,0.02565366666666666,,,
4206,2006,25468710,3,0.010272,,,
4207,2006,25468710,4,0.03820933333333334,,,
4208,2007,25468710,1,0.0017859999999999996,,,
